uid,gender
75426,0
49258,2
131476,0
13683,1
110240,2
63650,0
30989,0
100598,0
49171,1
116090,0
30388,0
116981,0
127765,0
107858,0
123693,0
116886,0
78240,0
33115,0
6322,0
111435,0
129336,0
13138,0
123078,2
120060,2
94041,0
88930,0
50108,0
21810,2
51437,0
95521,0
33168,0
22574,0
74922,0
82922,2
10368,0
120156,0
104023,0
46622,2
83069,1
67688,0
49186,1
101832,0
88331,1
90075,1
87053,0
87920,1
109877,0
108831,1
49584,0
5929,0
107193,0
85036,2
111295,0
24693,1
27497,1
781,0
81538,2
12633,0
105256,0
36706,0
48428,0
70067,2
122697,0
106414,1
129287,0
79764,0
92759,2
72257,0
92298,2
3079,0
53848,0
29386,0
108033,0
6478,0
3050,1
105551,2
96147,0
101167,0
113721,1
115464,0
124411,0
65489,0
39353,0
42745,0
28132,1
22930,1
17681,0
66302,1
129862,0
105246,1
71756,0
90276,0
97531,0
13893,0
115989,2
129300,0
75531,0
76963,0
1978,1
42432,0
130546,0
63413,0
106599,0
100899,1
100309,1
37367,0
123620,0
109694,0
102690,0
108391,2
89304,0
14464,0
94828,0
6783,0
99278,0
46795,0
37789,0
103982,0
44088,0
98527,0
99085,0
130035,0
65041,0
5518,0
74330,0
70969,0
3705,1
121147,0
88100,2
26725,0
119266,0
14552,1
61016,0
516,0
90999,0
59568,0
130296,0
4828,0
113042,0
70303,0
129611,0
130541,0
131909,1
86477,0
109075,0
38629,1
39261,0
24768,2
78595,0
130726,1
104952,0
51242,0
52938,0
45250,2
112211,0
60992,1
35187,1
41221,2
105910,0
126937,0
65849,2
80323,2
45726,1
93831,1
31909,0
117540,0
62058,0
78091,0
14009,1
73820,0
82132,0
111588,0
130506,1
26721,0
117755,0
53322,0
102861,0
72396,0
66072,1
28787,0
71788,0
36797,1
22493,1
30465,2
14664,0
121675,0
70965,0
25271,1
57658,0
24433,1
24979,0
66680,0
82863,0
28675,2
130309,0
68955,0
119290,0
21413,0
108792,1
112094,0
63600,0
119102,0
131976,0
50833,0
100420,0
48557,0
87449,0
51013,0
67445,0
18017,0
63849,1
51580,2
123368,1
104887,1
78432,0
52718,1
30639,0
20109,0
42041,0
23306,1
74880,1
52574,0
97278,0
44649,0
33679,0
88195,1
70288,1
127083,0
37431,1
67680,0
93641,0
10260,0
49916,0
47928,0
39342,0
51131,0
6408,0
49824,0
14203,0
28254,0
2540,0
28332,0
28579,0
28504,1
85631,0
12173,2
50619,2
33688,0
31035,1
41372,2
69877,0
99542,0
122199,2
70591,0
110159,0
109168,0
20888,0
49700,0
25014,0
16381,2
22683,0
121832,0
106526,0
128551,1
12359,0
11701,0
100369,1
91703,0
43838,2
52062,0
72309,0
83148,1
42734,0
85536,2
118125,1
100979,0
94864,0
62297,2
41778,0
123088,0
105952,1
108599,0
43292,0
22463,2
61930,0
2253,0
103331,1
55443,2
106493,0
94529,0
109142,0
90156,1
28085,0
91921,1
5611,0
63969,0
54664,1
17389,1
1495,0
87606,0
124573,0
74087,0
28871,0
34080,0
3976,0
90434,2
124354,0
66192,0
61830,0
87204,0
129620,1
113483,1
79586,2
38417,2
74670,0
66098,0
22239,0
60666,0
44923,0
127959,0
125313,0
6439,0
104848,1
120177,2
74577,2
46271,0
111834,0
41790,0
120795,1
54586,2
66426,2
46366,0
91372,1
42733,0
100014,0
95884,1
45895,0
107206,1
98770,0
28373,0
121469,0
128596,0
90386,0
122591,0
51568,0
71944,0
119413,1
3965,0
74527,0
107323,1
127925,0
62846,1
116260,0
6636,0
60774,0
27687,0
5379,1
73228,1
90418,0
19423,0
8272,0
14145,0
99676,1
112287,0
5206,0
624,0
122819,0
74242,1
36004,0
32650,0
59540,1
46211,0
117915,0
121091,1
111536,0
2707,2
130322,0
95837,0
36593,1
12390,1
56824,1
16127,0
88450,1
25178,0
39896,2
16097,0
90225,0
119698,0
34459,2
109576,0
4230,2
16793,1
18374,1
95492,1
109350,0
122939,0
3100,0
35553,0
80246,0
39610,1
60052,0
15630,0
88526,2
98389,0
77395,2
113202,0
98465,2
88208,0
114768,1
118474,1
47440,0
16448,1
73318,0
109398,1
32964,0
15952,0
42583,0
126031,0
79758,2
103816,0
112427,0
127316,0
80797,0
121340,0
46349,0
81763,0
93374,1
51664,1
106006,0
65767,0
50858,0
72730,0
39565,0
128454,0
93719,0
19211,1
72303,1
66182,0
78731,0
124529,2
107972,0
65237,0
40642,2
9054,0
98040,0
71688,0
119443,2
107355,1
78754,0
114236,1
10817,0
11320,0
52325,1
105132,0
85686,0
11989,0
78428,0
20706,0
56706,1
67592,0
97020,0
130551,0
127172,0
112315,0
68990,1
17867,0
13249,0
120161,0
49867,1
103752,0
73426,0
78445,2
127033,0
27296,0
97433,0
17363,0
67033,0
122250,2
55545,2
44345,1
112972,0
64118,0
118064,0
14541,1
34717,0
25405,0
81682,1
7980,1
129918,0
35106,0
37194,1
25836,0
130038,0
71383,0
58823,1
82902,1
75224,0
71007,0
113909,2
76449,1
57107,0
115797,2
66632,0
110577,0
61932,0
119051,0
36484,0
25673,0
120755,0
50196,0
6143,2
69455,0
116199,0
77996,0
9272,0
75631,0
122877,1
93579,0
56106,0
59358,0
101834,1
43813,1
111678,1
103205,2
52559,1
116768,0
70895,1
100576,0
34394,0
12313,0
43758,2
2810,0
2345,0
51682,0
97881,0
29630,1
35425,0
77700,0
97547,0
91660,0
8290,0
76289,0
94793,2
53460,0
83924,0
6706,2
79496,0
82057,0
88868,0
83160,0
26248,0
20438,0
55859,0
30324,0
71856,2
113675,0
19018,1
130956,0
97418,2
105178,0
92887,1
72605,0
34536,0
34282,0
56042,1
124798,0
82254,0
8337,0
54319,1
29226,1
51187,0
52437,0
97477,0
52656,0
32978,0
55968,0
69405,0
12301,2
82583,0
128842,0
37868,2
71496,0
80375,0
41837,0
69298,0
43383,0
11699,0
8136,2
91649,1
107418,1
38699,0
130921,0
15685,1
10049,2
8660,1
69733,1
4891,0
13613,0
84343,0
3284,1
63131,2
118954,1
24037,0
90497,0
38295,1
42925,0
14600,0
98776,1
36992,0
59175,1
94257,2
89165,0
5488,1
86419,0
116403,0
121828,0
40109,1
103382,0
64110,0
28630,1
28000,1
53719,0
89166,0
119678,1
8323,0
115329,1
93607,0
26602,0
120645,0
50704,0
56840,0
37559,0
123602,0
13576,0
91848,0
78573,2
60306,0
69639,0
64631,0
119422,0
66719,1
122229,0
96951,0
77036,1
89628,1
120804,0
93135,0
26882,0
103531,0
100647,0
123956,0
43342,0
31386,0
18674,0
88577,1
87200,0
129910,0
36530,0
36194,1
81141,0
120651,0
29698,0
128531,0
17932,0
1287,0
11978,0
102113,1
29797,2
1691,0
28785,0
80737,0
115483,1
86982,0
26818,1
42123,2
41449,0
127795,0
125624,0
80121,0
10579,1
60956,1
81247,2
119227,1
59248,0
118623,0
82355,0
18860,0
6665,1
105957,0
28064,0
81549,0
26048,0
125220,0
32909,0
17651,1
52075,0
35381,0
105591,0
109162,0
5243,0
102689,1
5063,0
56752,0
86609,0
70091,0
59333,0
64922,0
64700,1
19790,0
69692,0
13028,1
110338,1
12121,0
81607,0
76245,0
58913,0
114315,1
78698,0
124659,0
120939,0
27021,0
77635,0
40356,0
28810,0
128445,1
35914,0
100707,0
119109,0
20287,2
65035,1
33689,2
13268,0
59364,2
86462,1
53746,0
103874,0
114622,0
85866,1
66308,0
7784,0
99381,0
80956,0
75400,0
21064,0
125849,2
104080,1
116561,0
3274,0
33633,0
111204,0
117999,0
101031,0
58655,0
111548,0
32496,0
32972,2
68482,0
100828,0
8270,0
106298,0
25585,1
124042,0
119976,0
71906,0
13881,0
78789,0
119935,1
4027,0
6205,0
72274,0
82850,2
78249,0
11922,0
245,0
43519,0
1760,2
108515,1
82035,1
126222,2
116766,0
23501,0
88017,0
117891,0
64963,0
40551,0
125810,1
9014,1
104013,0
118770,0
76198,0
90595,1
59425,0
119182,1
94374,0
69420,2
40030,0
68625,0
62016,0
116235,0
82651,0
85303,0
122150,0
112147,0
96349,0
45276,0
12224,2
92390,0
10063,2
69930,0
75143,0
71159,0
111952,0
107804,1
37044,0
85090,0
103849,0
16552,2
46897,0
19638,0
43957,1
33907,0
40084,0
74431,2
15928,0
123609,0
89338,1
3947,0
27184,0
121604,0
106252,1
70352,2
124517,0
73235,0
62239,0
74640,0
100977,0
80583,2
9207,2
69485,0
100769,1
52788,0
14877,2
131026,0
125378,2
6188,1
18386,0
66418,1
110097,0
114774,0
123449,0
20241,0
128525,0
49389,0
72002,0
58725,1
84823,0
55441,1
40461,0
122369,0
130063,1
85523,1
34099,0
90108,0
100036,0
43729,0
38617,0
72536,0
106301,0
38073,0
49001,0
35658,1
110997,0
44685,0
91868,1
62131,0
30365,1
87826,0
110052,2
7255,1
9645,2
81213,0
46395,0
23037,2
12974,1
37482,0
73090,0
105954,1
33319,0
56723,0
28693,0
41390,1
72315,0
83614,0
75187,0
53608,0
45093,0
117400,1
37422,0
58441,0
108777,0
126815,1
130477,2
115330,0
69248,1
67411,1
122339,0
85661,1
85969,0
128197,0
19539,1
111843,0
127084,0
117857,0
46230,1
29362,2
54810,0
56133,0
66506,0
57242,1
79455,0
48884,0
10507,0
78251,0
126714,0
101019,1
91624,1
23712,1
79929,0
47503,0
40527,0
2685,1
67966,0
95784,0
80733,0
44855,0
65987,0
81452,0
20064,0
124575,0
40601,1
120382,0
61552,2
121659,0
119425,0
94307,0
123137,0
24799,1
89390,1
93862,0
22266,0
17433,2
64948,0
25557,0
58531,1
77393,1
8204,1
79445,1
37139,0
22780,0
80960,0
24538,0
104379,0
97973,1
19230,1
59299,1
20232,1
48738,0
102778,0
116576,0
55897,0
17450,0
63546,0
103185,0
67430,2
57808,0
100173,0
69317,0
104191,0
58592,1
102793,0
122659,0
76191,0
32874,0
7391,0
32314,0
69274,0
131163,0
97078,0
77290,0
118398,0
104925,0
115936,2
30232,0
29682,0
21727,0
10011,0
64495,1
104989,0
131687,0
108554,0
83345,0
55671,2
75275,1
40663,0
82244,0
54379,0
10231,0
37540,0
63206,0
112632,1
38266,0
95703,0
83761,0
123283,0
8135,0
129934,2
20017,0
8943,0
106435,0
36715,0
19367,1
1509,1
29385,0
82609,0
49755,0
46051,0
2785,0
9179,0
52541,2
107274,0
101403,0
129758,0
85370,1
21782,0
116645,0
105755,0
9925,2
79134,0
129005,1
90246,0
12765,0
33631,0
96843,0
4441,0
108479,2
17234,1
40989,0
124285,0
22788,0
121871,0
91153,0
16525,2
45839,0
18991,1
63449,0
124054,1
879,0
42308,0
21747,0
51543,0
22872,2
113956,0
103194,0
60560,0
79271,0
18527,0
127046,0
59192,0
3486,1
3081,0
90137,0
8087,1
131584,0
63436,0
62541,1
69172,1
56345,0
105663,0
88670,0
120085,1
83704,0
4559,1
126580,0
78374,0
82354,0
117988,1
119251,0
91829,0
21901,1
105904,0
83100,0
102574,1
63922,1
46482,0
27428,0
113826,2
57993,0
126645,2
34424,0
34952,0
129930,0
77801,0
8064,0
46582,0
110559,0
125139,2
76940,1
53998,0
16877,2
87903,0
78755,0
9445,0
47444,0
112842,0
33754,0
115692,0
19360,1
21511,0
51356,1
28262,0
8872,1
12872,0
60416,0
102992,0
85820,2
64821,0
129177,0
11334,2
79618,0
55450,0
20256,1
76171,0
6401,0
22746,0
66186,1
16198,0
58990,1
3500,0
86044,0
48056,0
11592,0
59562,1
76389,0
90732,0
93284,1
45880,0
66618,0
30801,0
131061,0
89915,0
57528,0
28385,0
80390,0
46058,0
108346,0
87523,0
87468,0
121110,0
28567,2
122044,0
119018,1
71503,0
94936,2
127861,0
65535,0
6576,2
2718,2
101222,0
42396,2
8237,0
35862,0
36924,0
105043,0
56278,0
85584,0
35460,0
57451,0
77941,2
5756,2
127548,0
60684,2
83337,1
61165,0
26478,0
130712,1
7690,1
21599,0
17559,0
84935,0
80677,0
4858,0
116330,2
114903,0
40660,0
758,2
42287,0
61486,1
70574,0
101620,0
121544,0
46864,2
75976,2
90598,2
72224,0
7525,2
39011,2
22291,0
79201,0
32557,0
115851,0
127848,0
24539,1
4994,1
127628,0
73482,1
62456,0
11168,1
115656,0
15882,1
64576,0
82774,0
36898,0
14843,0
82660,0
70956,1
5842,0
8903,1
112057,0
71110,0
12740,0
124936,1
86532,0
7142,1
62352,0
68263,0
16182,0
48601,0
42760,0
55616,0
37122,1
51454,0
33050,0
36598,0
59987,0
16888,0
23129,0
6613,0
50934,0
96686,0
3529,2
94306,1
42198,0
80994,0
23314,0
4787,0
105415,0
110742,0
83493,0
26711,0
103653,0
24502,0
12937,2
110973,0
126671,2
107696,0
122751,2
114930,1
57597,1
81697,1
103700,0
67720,0
69855,0
29726,0
35761,0
64872,0
49626,0
50173,1
35677,0
65485,0
81362,0
57683,0
61945,0
36886,1
77929,0
55577,0
77815,0
28914,1
110615,0
27520,0
109426,0
16532,0
45175,1
23223,0
52319,0
11880,0
116635,0
70608,0
13166,2
97556,0
49374,1
84096,0
38106,0
16428,0
79965,0
68720,0
26064,0
36993,0
83137,0
13670,0
107027,0
9444,0
48016,0
123466,0
18963,0
130170,0
13875,0
59966,0
31461,0
57960,0
129901,0
71719,0
120661,0
17904,0
107532,0
126502,0
41918,2
11552,0
96701,0
12415,1
95570,1
85738,0
104840,1
53450,2
115002,0
97984,1
40474,0
2865,0
80086,0
32239,2
78491,1
26454,0
86381,0
67881,0
65641,0
35990,0
100386,0
108867,1
95816,2
125364,0
78962,0
126604,0
4008,1
59537,0
51287,0
32636,2
29134,0
89061,0
39602,2
81938,0
21053,0
108339,2
130545,1
114961,1
65879,0
79306,0
111948,0
38495,1
64309,0
49382,1
61727,0
99062,0
58172,0
104589,1
42631,0
62370,0
80173,0
110462,0
18095,1
82461,1
84172,0
24434,0
46142,1
2551,0
105866,2
28390,0
125039,0
69972,1
72421,1
65067,0
81533,1
122688,0
95767,2
34372,2
103072,0
74388,2
65779,0
111909,1
85383,0
21776,1
48112,0
79517,0
10755,0
86821,0
32113,2
131859,1
111512,2
57397,0
130407,0
19914,0
24904,0
107569,0
106057,0
24136,0
4457,0
30869,0
61423,0
91427,0
64174,2
46982,0
18926,2
107978,0
101377,0
73332,2
89306,0
112257,0
97489,0
25717,0
32641,0
115132,0
102790,0
34961,1
71255,2
55709,0
95596,0
128346,2
108063,0
83558,0
44511,0
43080,0
44989,0
119474,2
119566,0
87509,0
112359,0
73725,0
79982,0
34484,0
89317,0
18491,0
36151,0
90294,2
106243,2
94857,0
30558,0
82579,0
52689,0
92345,0
119846,0
27331,2
15480,0
43763,0
33396,0
13735,0
44055,1
72604,1
108108,2
31017,2
90656,0
120619,1
56810,0
14208,0
104473,1
37776,2
26752,1
75503,1
85411,0
84642,1
47183,1
69068,0
11563,0
66848,0
27135,0
34053,1
53740,0
75551,0
93411,2
55989,0
14351,0
59783,0
12127,0
43659,0
113901,0
99370,1
25909,0
93511,0
120062,0
107541,0
81548,0
39866,0
50505,0
27286,0
120252,0
90210,0
52800,1
28671,1
110018,2
42316,2
38717,0
69022,0
102876,0
73065,1
26876,0
41841,0
114268,0
107110,1
98579,0
88891,0
36162,0
85808,1
75845,2
1010,2
105417,0
108162,0
15784,0
9430,0
62637,0
62443,2
102639,0
81202,0
40330,1
105157,0
39516,0
50586,0
54444,2
2108,0
4847,1
28075,0
34800,1
91838,0
84126,0
11250,2
75434,0
46534,0
45909,0
19888,0
109499,0
42992,0
28238,2
54742,0
74034,1
50046,0
29070,0
91272,0
58779,0
100371,0
95768,1
79774,1
87383,0
81446,0
121397,2
120504,0
114248,0
4528,1
68822,0
122280,0
102266,0
10353,2
8923,0
106042,1
9252,0
22356,2
6953,0
121727,0
8861,0
86206,0
55063,0
125850,0
36222,2
56505,0
33098,1
121910,1
76272,0
114487,1
117580,0
26411,0
18169,0
45856,1
105858,0
77796,0
115276,1
86813,0
25611,1
32644,0
36168,2
9056,1
39519,0
111150,0
67131,1
8733,0
73683,1
14868,0
32241,1
70060,2
68672,0
100749,0
106606,2
2179,0
84883,0
2889,2
80726,0
81963,0
10945,0
25631,0
87083,0
46489,1
29851,0
49310,0
96139,0
57349,2
101854,0
25773,0
52599,1
16081,0
61570,1
41358,0
88064,1
77304,0
47576,0
114175,0
131975,0
66004,1
41078,0
84899,0
32905,2
10186,0
59463,1
110125,0
27587,0
1594,0
31968,0
131255,0
39483,0
123168,0
32078,0
85571,1
75089,0
16092,0
8686,0
84406,0
38979,1
130654,1
94805,0
21582,0
31735,0
65398,0
98900,0
25774,1
108984,0
71849,0
62588,0
113156,0
110756,0
60032,0
73002,0
45972,0
41027,0
122436,0
15528,0
45137,1
72375,0
97407,0
122820,0
62333,0
90997,0
59543,0
62839,0
110619,1
39491,1
25384,0
76527,0
116311,2
60217,0
129851,0
524,1
112806,0
83986,0
77148,1
27952,1
80605,0
32997,1
85393,2
41573,0
20869,0
96999,0
97529,0
119858,0
19436,2
101138,2
17357,0
76001,1
43393,2
96152,2
91784,0
66590,0
26172,1
120603,0
75882,1
13890,2
17564,0
130406,0
93735,0
64039,0
36353,2
62291,1
44259,0
43171,1
71468,0
86071,0
50660,0
29902,0
128358,0
68020,1
34993,0
84481,0
51096,0
129828,0
68919,1
61431,0
73745,1
49781,0
25093,2
58749,0
49466,0
83878,2
60702,0
86114,2
43860,1
126907,0
58906,0
118172,0
72183,0
19735,0
109673,0
89998,0
100258,0
33508,0
83015,0
131160,0
123567,0
12418,0
38354,2
61090,0
116476,0
53483,0
24820,0
48349,0
96214,1
116072,0
110071,0
5472,0
90493,0
4965,0
122526,0
98580,0
24759,2
63446,0
56732,0
50064,0
60196,0
66946,0
40746,1
117018,0
58960,0
124296,0
62600,1
84929,2
98126,0
115713,0
33307,1
112817,0
79630,1
97897,0
122565,1
32217,0
44248,0
96536,0
102122,1
12606,0
64449,0
6427,0
14571,0
121876,0
120496,2
111592,2
45260,0
125182,2
58745,2
58109,0
39445,0
1714,0
34578,1
52460,0
128687,0
1581,0
103063,0
47133,0
6838,0
77503,0
115746,1
118203,0
107069,1
37606,0
43665,0
20809,1
34062,2
11198,0
87559,0
120851,2
95694,1
24989,0
40332,2
106778,0
79170,0
77027,0
31447,1
56497,0
31173,0
122501,0
50640,2
106837,1
127074,0
107077,1
32362,0
28444,0
90858,0
1293,0
27803,0
81910,1
85885,1
126655,2
4608,0
83774,1
107462,0
3506,0
4879,0
43315,0
59576,0
59613,0
76379,0
26197,0
77416,1
108755,1
119818,1
43447,0
85127,0
18616,0
79752,0
108488,0
56384,0
39359,0
88958,1
8058,0
9163,0
59216,0
35098,0
58529,0
54279,0
8307,0
91951,0
9514,0
29094,0
115231,0
29141,0
2628,0
28540,0
47424,0
30627,0
37965,0
122844,0
113868,1
118927,0
13435,1
32235,1
50058,0
115903,0
17599,2
25288,0
75890,0
50893,0
96882,1
40255,2
27801,1
76084,0
100270,0
84487,0
69677,1
64885,0
88997,0
59756,0
108779,0
19137,0
6961,2
77783,0
10969,0
126194,0
45177,0
18076,2
82079,0
104340,0
27519,0
4701,0
66951,1
35794,0
105722,1
34511,0
52944,0
24729,0
101501,0
45283,0
21130,0
97629,0
126205,1
39062,0
117383,0
112348,2
51143,0
26267,0
57746,0
51248,0
81432,2
107432,0
13916,2
79907,0
21336,0
23974,0
87958,0
6519,1
61656,0
41788,1
40868,1
60446,2
33884,0
29849,0
128959,0
66429,2
73339,0
73296,0
97330,0
67986,0
52252,2
45644,0
129262,1
111210,0
45628,1
59279,1
36393,0
28104,0
127943,0
100762,0
7576,0
23483,0
73421,0
44771,1
87507,0
69013,0
54215,0
37805,0
69261,0
74284,0
35369,0
22537,0
31110,2
58732,0
38980,1
61227,1
38685,0
94989,0
120013,0
20224,0
57945,0
75595,1
24449,2
68842,0
97633,0
59195,1
18918,0
56372,0
130659,0
107968,0
21858,2
67077,2
452,2
49932,0
54530,0
111377,0
15496,1
83830,1
19046,0
89297,0
5996,1
63943,0
34789,1
82252,0
34020,0
58394,0
63955,0
88087,0
19551,0
106188,0
91509,0
104071,0
87419,0
23556,1
47698,0
94296,1
88542,0
89554,0
41131,0
121735,0
6301,0
37108,0
85754,0
35737,1
67468,0
81801,0
20411,0
66831,0
75751,0
105142,0
119015,0
27621,0
44775,0
57786,0
84644,0
64022,0
3035,2
18677,0
40112,0
98510,0
117975,0
19939,1
67012,0
10786,1
87057,0
40517,2
102758,2
42704,0
55249,0
43360,2
108904,0
84984,0
87485,0
15040,0
98635,0
33119,0
16932,1
88002,0
112999,1
119890,0
82237,0
67126,0
2518,0
22053,0
25252,0
118523,0
14261,0
11905,0
28398,0
113368,1
125109,0
27131,0
40263,1
115104,1
57158,0
70492,0
916,0
120748,1
54600,2
120038,0
16300,0
99876,1
79604,0
104456,1
129491,0
68355,0
40026,0
87033,0
30573,1
87242,2
93811,0
67100,1
114012,0
70992,1
33615,1
58598,0
112310,0
69828,0
40913,0
35252,0
90002,2
40058,0
110692,0
34718,0
49821,0
52132,0
62223,0
55733,1
98306,1
9171,0
64581,1
40439,1
119066,1
11737,0
113795,1
63487,2
75116,1
2782,0
35757,0
43709,0
71963,0
106173,0
68088,0
121740,1
550,1
49407,0
53187,0
98111,0
38898,1
123125,1
5116,0
102969,1
78429,0
70847,0
27211,0
126233,0
131293,0
33733,0
41083,0
115332,0
48359,2
96806,2
32834,0
30433,0
128904,0
47411,0
9203,0
46221,0
28264,0
53042,0
126473,0
57568,2
34916,0
13956,0
123053,0
115052,0
88376,0
67193,1
76030,2
54890,0
23986,0
110034,0
17169,0
55732,0
105303,0
130241,1
63808,2
10386,1
42867,1
3630,2
70832,0
74798,0
124932,0
116421,0
72661,1
64381,0
43093,1
128487,0
36453,0
127882,0
7272,0
57950,0
28465,1
7207,2
82716,0
115942,0
129464,2
32079,0
114513,0
19058,2
76708,0
113155,0
47883,0
124735,0
62724,2
60820,1
109389,2
44561,1
49751,0
44964,0
61828,0
15028,2
112948,0
127935,0
94330,2
90442,0
103767,0
62860,0
118914,0
89997,1
115355,0
93960,1
99924,0
28591,0
5894,0
49177,0
121378,0
110967,0
61919,1
84527,0
94842,0
130381,0
113308,0
79130,2
35447,0
39013,1
128822,0
119652,0
117135,0
95376,0
124724,0
45524,1
85002,0
32325,0
76284,1
107691,1
121816,0
20111,0
51371,0
5105,0
104227,0
82867,1
86649,0
16727,0
72876,1
89592,0
100209,2
67586,0
106970,1
29565,0
120549,2
65434,0
49221,0
96651,0
70230,2
60291,2
84518,0
63893,0
58775,0
48488,0
124227,0
105222,0
112223,0
72519,1
78321,2
123142,0
1117,0
48612,2
119132,0
62316,0
108647,2
12825,0
112399,0
99741,0
65024,1
44114,0
80681,0
79626,0
25289,0
111476,2
102326,0
87064,1
92991,0
34908,1
15932,0
126589,0
98518,0
16518,1
114804,2
89249,0
18301,0
52874,2
125786,1
94961,0
121403,2
121989,0
101461,0
46882,0
2882,1
47227,0
15105,1
15879,0
80841,0
90086,1
52242,0
17517,2
56007,0
128981,0
107465,2
71742,2
110645,0
2057,0
125409,0
108785,1
5906,0
11360,0
126092,0
112851,1
44466,0
58359,2
51605,1
8518,1
120053,0
113984,0
121633,0
124408,0
59113,2
106965,1
88365,0
72553,0
25159,0
11188,1
92437,0
81071,0
49184,0
86489,0
95525,0
79502,0
38281,1
75638,2
8314,0
165,0
129612,0
102470,1
34393,0
35703,2
60120,0
66359,0
24075,0
110335,1
99693,0
7714,0
4166,0
21408,0
209,0
108642,0
18306,0
101119,0
69164,0
16488,0
101947,0
94349,0
90889,1
85184,0
76214,0
65932,0
79125,0
116569,0
22,1
99219,1
3966,0
27645,0
116996,0
124103,1
53255,1
656,0
112091,0
101953,0
104346,1
19711,0
32761,0
42413,2
75211,0
52106,0
27473,1
104870,0
44286,0
81871,0
123372,0
86937,1
50027,0
128106,0
72101,2
18430,0
97805,2
67274,0
104305,0
129777,2
130214,0
100065,1
7086,0
104592,0
117765,0
26463,0
18777,1
1877,2
7320,2
129647,1
108475,0
59693,0
23106,0
42545,0
76441,0
123387,1
85121,0
14243,0
122072,0
55239,2
107486,0
18383,2
80727,2
120901,0
131828,0
36599,0
118207,0
70251,0
4727,0
47893,1
32348,0
115200,1
74982,0
34843,0
63926,0
122614,2
56369,0
36960,0
70104,0
22354,0
5164,0
38135,1
76598,0
19021,0
38180,0
43622,0
105736,1
10728,0
87900,0
32917,0
104551,1
70227,0
13872,0
128055,0
118686,0
121552,0
65498,0
26170,0
109408,1
77432,2
20668,0
40032,2
79138,0
72391,0
12728,0
19271,2
65374,0
35363,2
47852,1
37072,1
40215,0
71974,1
84492,1
65005,0
19339,0
64523,0
129960,0
111786,0
26592,0
58583,0
55403,0
85786,0
47318,0
22174,0
111698,0
117084,0
30712,0
39080,0
2731,0
97512,0
126142,0
29000,0
119585,1
86490,0
20695,0
127393,1
128982,0
27854,0
64525,0
42972,1
47057,0
64644,0
25862,1
116340,1
101635,0
66157,1
64771,2
110073,0
27063,0
80572,2
93348,0
106552,0
115683,1
58878,0
20092,0
48533,1
1792,1
26511,1
40251,0
54404,0
39089,0
46566,0
125608,0
87714,0
110639,1
90070,0
85585,0
13597,0
2828,1
63380,0
103379,2
50259,0
70214,0
38126,1
106706,0
122928,0
55422,2
11811,0
67352,1
87894,0
69286,0
120190,0
2553,2
83045,1
53033,0
11356,1
104045,2
48560,0
96107,0
62547,2
51059,1
81886,0
32941,0
32176,2
13658,0
37196,0
121502,1
117140,0
53963,0
110660,0
46991,1
24049,0
88725,0
3684,0
53747,0
107185,0
6067,0
19402,0
59099,0
126788,1
16811,1
57778,1
51522,0
9022,0
114595,1
128319,0
53562,0
69057,0
125210,0
12624,2
79389,0
74380,0
12676,0
96175,1
42935,0
11251,0
120047,0
72083,0
103963,0
35118,1
46477,0
111845,0
18881,0
78873,0
99253,0
61482,1
56603,0
91345,0
42903,0
32243,0
83618,0
5179,0
19934,2
16695,0
73381,0
57287,0
121009,1
119875,0
81115,2
112106,0
43809,1
111258,0
76898,0
6846,0
26214,0
126450,0
81425,2
7448,0
5836,1
18478,0
37708,0
29965,0
74361,0
120998,0
40937,0
3125,1
63235,0
36605,0
10216,1
46189,0
74552,1
54529,1
30221,1
102933,1
30128,0
43725,0
75429,1
91019,0
18266,0
71258,0
75274,0
12103,2
94581,0
83153,1
51326,1
40168,0
92419,0
102654,2
115277,0
66575,0
67865,1
119887,0
130584,0
112344,0
19772,1
57624,0
106781,0
106143,2
36664,0
69157,0
36124,0
90011,1
121577,0
2761,0
114655,1
17592,0
121710,2
36531,0
123395,0
57532,1
84293,0
23669,2
83772,0
88253,0
51705,0
67734,0
96812,1
11839,2
21542,0
18185,1
27143,0
8525,0
123446,0
16857,0
110862,1
62816,0
108920,1
102911,0
92900,0
36460,0
90605,0
116607,0
61037,1
71883,0
2885,0
30539,0
108795,0
107641,0
72169,0
17124,0
120888,0
8568,0
127503,0
